,press,title,date,emotion
275,경향신문,서울서 모아주택 지으면 최고 15층까지 허용,20220607,2
70,조선일보,바다에 뛰어들어 생명 구한 김하수씨 등 ‘LG 의인상’,20220330,1
122,한겨레신문,"FA 전준우, 4년 최대 34억원에 롯데와 재계약",20200109,2
604,경향신문,인권위·ILO 권고에도 ‘특고 지위’ 20년 넘도록 진전 없어,20220614,0
204,동아일보,"서울, 누적 확진자 7228명… 대구 앞질러",20201120,0
58,경향신문,"반토막 성적표 받아든 상장사들, 올해는 더 ‘암울’",20200402,0
266,동아일보,‘확진자 수 세계 최다’ 인도서 교민 귀국,20210505,0
99,동아일보,"KT, 1분기 영업익 6266억… 11년반만에 최고",20220513,1
88,한겨레신문,퇴임 대통령 자택 욕설시위와 ‘집무실 시위’ 비교는 적절한가?,20220608,2
159,조선일보,"美국무부 ""北에 실망""",20200611,0
232,경향신문,“헌신 빙자한 착취로 플랫폼 노동환경 악화…콜센터가 문제의 원형”,20220518,0
72,한겨레신문,손흥민 프리킥 봤어? 순식간에 꽂히는데…안 보면 손해야,20220607,1
156,한국경제,"방탈출·키즈카페, 안전관리 강화",20220602,1
417,경향신문,"물가는 자꾸 뛰는데…OECD, 세계 성장률 3.0%로 하향",20220609,0
150,경향신문,"윤 대통령, 손흥민에 체육훈장 청룡장 수여",20220603,1
143,매일경제,"금리 일주일새 1년치 올라…""전망이 무의미"" ",20220405,0
63,동아일보,"주식부자 1위 이건희 회장, 올해만 4조 늘어 17조",20200101,1
387,매일경제,비트코인 4800만원에 나라 팔았다…간첩활동 현역장교 체포,20220429,0
400,한국경제,"""현대ENG 공모로 친환경 1.5조 투자""",20220126,1
186,한국경제,"""수해복구 돕자""…기업인들 지원 손길 이어져",20200825,1
104,경향신문,"충북 괴산군수 유력 송인헌, 공천 갈등 딛고…4수 끝 현직 눌러",20220602,2
71,매일경제, 대한항공 '올해의 화물 항공사',20220402,1
162,동아일보,울산시민아카데미 5월 개강 30일까지 선착순 500명 모집,20210402,2
472,한국경제,파업에 막힌 전국 항만…수출입 '올스톱',20220611,0
70,한국경제,한한령 풀리나…고개 든 면세점株,20200717,1
176,한겨레신문,중국내 한국인 첫 확진…“우한행 3차 전세기 오늘 출발”,20200211,0
152,동아일보,김희옥 KBL 총재 취임 “재정 건전성 향상 등 노력”,20210702,2
120,매일경제," 맥도널드 떠난 러시아, 고립된 푸틴",20220404,0
299,경향신문,대리 선거운동 주체·경계 모호…위성정당이 부른 ‘혼돈 총선’,20200324,2
529,한국경제,"최대주주가 지분 매각…텐센트, 돌발 악재에 급락",20220629,0
89,동아일보,현대차 올해 임단협 결렬… 노조 파업준비 절차,20210701,0
288,한국경제,"여야 ""추경 증액""…국채금리 급등",20220124,0
216,동아일보,‘남북 대화’ 카드가 된 한미 훈련… 4년째 실기동 빼고 축소실시,20210705,2
294,동아일보,"“고전압 배터리… L당 연비 18km” 기아, ‘K8 하이브리드’ 선보여",20210505,1
37,한겨레신문,서울 17.6억 대 3.7억…아파트 상·하위 가격차 9년만에 최대,20200102,0
67,동아일보,"안철수, 금태섭 꺾고 제3지대 후보로",20210302,2
170,동아일보,작년 12월 서울 아파트값 3.3m²당 4000만원 넘었다,20210104,0
166,매일경제,"선거캠프출신 부정채용 의혹…경찰, 은수미 성남시장 소환",20220405,0
242,동아일보,충남대 “김정규 타이어뱅크 회장 5억원 기부”,20210105,1
188,매일경제,"영남이공대, 재학생 97%에 장학금…학생 만족도 1위",20200916,1
18,조선일보,원전株 급등,20220301,1
123,동아일보,프로야구 ‘오키나와 리그’ 공중분해?,20200102,2
135,경향신문,"결국 칼 빼든 NC, 옷 벗는 우승 감독",20220512,0
109,한국경제,"1분기 최악 실적 낸 정유 4社, 2분기도 대규모 적자 낸 듯",20200722,0
219,경향신문,"G20, 저소득·취약국 위한 대규모 자금 패키지 마련",20200417,1
193,동아일보,"정세균-이낙연측 “김경율 면접관 섭외, 경선기획단 사퇴해야”",20210703,2
184,매일경제,상·하위 20% 소득격차 5.23배…4년래 최대 수준,20220406,0
198,경향신문,"선거 전…경찰, ‘김혜경 법카 의혹’ 관련 업소 129곳 압수수색",20220604,2
162,조선일보,5월 실업자 128만… 최악 고용쇼크에도 기재부는 자화자찬,20200611,0
515,경향신문,‘염증성 장질환센터’ 연 길병원 “일상회복 돕겠다”,20220611,1
114,경향신문,지팡이 짚고·아이와 함께·배 타고 나와…한 표 ‘꾹’,20220602,2
159,경향신문,"“제철이면 뭐합니까, 팔리지 않는데…” 딸기농가, 수확·판매 부진 ‘이중고’",20200306,0
220,한국경제,한국 운용사 힘 세졌네…오피스빌딩 '싹쓸이',20220604,1
330,한국경제,강남까지 집값 하락세 확산…거래절벽에 수억씩 떨어진 곳도,20220125,0
5,경향신문,정국 향배 좌우할 ‘수도권 표심’…뚜껑 열어봐야 안다,20220601,2
88,동아일보,‘코로나 강제휴직’ 항공사 승무원 극단선택,20201109,0
118,경향신문,신용불량 자영업자 3만6000명에 육박,20200406,0
281,한겨레신문,"원전업체들, 정부 지원 약속에 “드디어 봄날”",20220623,1
178,동아일보,서울역 광장에서 사랑의 떡국 나눔,20200103,1
159,매일경제,생애주기펀드 쑥쑥…순자산 12조 돌파,20220405,1
55,동아일보,"오타니, 시속 161km",20210301,2
65,동아일보,"박형준 “이건희 미술관, 부산에 짓자”",20210503,2
157,경향신문,"노조활동 탄압받던 삼성전자서비스 협력업체 노동자, 극단적 선택",20220514,0
196,한국경제,반도체 소재·장비주도 동반 급등,20200728,1
102,동아일보,"野 “이재명, 文 시즌2… 표 된다면 뭐든 할 위험한 사람”",20210702,0
373,매일경제,年 6%' MZ세대 똘똘한 연금투자,20220226,2
233,동아일보,"“현대차 투자한 조지아주, 韓美 경제의 가교”",20220524,1
9,동아일보,나경원-주호영 후보 단일화론 솔솔… 이준석 “1 더하기 1이 1.5도 안 될 수도”,20210601,2
14,동아일보,"이란 “韓, 동결자금 풀면 억류 해제에 영향 미칠것”",20210201,0
165,동아일보,"온라인 큰손 된 5060, 세탁 ‘구독’하고 배달앱 척척",20210805,1
61,매일경제,인간 유전체 지도 30년만에 100% 해독해,20220402,1
102,한국경제,"천안시, 글로벌기업 亞 최대 R&D센터 유치",20200721,2
135,매일경제,'부차 대학살' 시신 400여구 수습…결박된채 처형도,20220405,0
64,동아일보,"김여정 한미훈련 중단 압박에… 靑 “입장 없다”, 與는 갈팡질팡",20210803,0
38,한국경제,와이앤지 '3D 감지 광학소자' 개발,20200810,1
148,한국경제,배출가스 5등급 차량…서울시내 운행 제한,20200817,2
308,경향신문,"화물연대, 거점 50여곳서 파업 돌입…조합원 4명 첫 체포",20220608,0
48,조선일보,"해운대 한달간 '안전 개장'… ""방문객은 연락처를 남겨주세요""",20200602,2
279,동아일보,"‘성전환후 강제전역’ 변희수 前하사, 자택서 숨진 채 발견",20210304,0
517,한국경제,"'S공포'에 패닉셀 쏟아졌다…시총 88兆 증발, 신저가 종목 444개",20220614,0
286,경향신문,집 고치고 빵 굽고 중고 PC 기증도…5대 나눔 활동,20200429,1
156,한국경제,불과 8개월 만에…강동·마용성 아파트 '대출금지' 15억 육박,20200818,0
60,동아일보,‘더 GS 챌린지’ 스타트업 지원 나선다,20210201,1
203,조선일보,"지원센터까지 반파시킨 北, 필요량의 수배 TNT 터뜨려 분노 표시",20200618,0
22,매일경제,LG전자 글로벌 홈시네마 시장 정조준,20200901,1
201,매일경제,개미 올해 증시에 100조원 쐈다,20200918,2
82,매일경제, 12년만에 증가세 돌아선 개인파산,20201007,0
461,한국경제,절세 매물 늘자…강남구 아파트값 12주 만에 상승 멈춰,20220610,0
141,한국경제,"4대 금융지주, 2분기 실적도 '탄탄대로'",20220602,1
191,동아일보,"농협, 빗썸-코인원에 “입출금 중단”… 송수신자 파악하는 ‘트래블 룰’ 요구",20210805,2
195,동아일보,축구 국대 - 기후 할매… 각 분야서 맹활약 여성리더들,20220225,1
24,동아일보,"한미일 안보실장 대북정책 조율하는 날, 정의용은 왕이 만나",20210401,2
216,한국경제,"포드, 전기차 공장 증설 등에 37억弗 투자",20220604,1
30,한국경제,착한 채권' 올 들어 2210억弗 발행…64%↑,20200810,1
208,동아일보,"美, 코로나 확진자 폭증… “1분에 1명꼴로 숨져”",20201120,0
286,동아일보,"계산 기계로 출발한 AI, 60년만에 ‘생각하는 기계’ 진화",20200106,2
150,한겨레신문,"현대차, 3년만에 미국 시장 판매 반등… “5년 내 100만대 돌파”",20200113,1
171,한국경제,"""다양한 직종 접해 깜짝…이력서 조언도 유익""",20220603,1
218,동아일보,제12회 대한민국오페라페스티벌 개최,20210504,2
450,경향신문,"김승희, 의원 임기 종료 직전 ‘정치자금 털기’…격려금 등에 ‘펑펑’",20220610,0
168,동아일보,"롯데칠성, 수제맥주사에 충주공장 생산시설 지원",20210202,2
77,동아일보,한국 기부열풍 불지핀 실리콘밸리 ‘기빙 포워드’,20210302,2
164,조선일보,"경찰에 숨진 흑인 장례식 날, 미국 첫 흑인 참모총장 탄생",20200611,2
150,한국경제,1~2인 가구 60% 육박…소형 주거용 오피스텔 '인기',20220602,2
290,한겨레신문,“손흥민 영국 복귀해도 ‘코로나19’ 증상 없다면 격리 없을 것”,20200228,2
367,경향신문,기대인플레이션 최고…‘물가 걱정’ 10년 만에 가장 커졌다,20220525,0
232,동아일보,"檢, 4차례 출석요구 불응한 이성윤 ‘조사 없이 기소’에 무게",20210403,2
155,경향신문,머스크 “트위터 인수 잠시 보류…가짜 계정 비율 확인 중”,20220514,0
101,한겨레신문,평행선 달린 노정…화물연대 “정부 방관 땐 물류 다 세울 것”,20220609,0
26,매일경제,"민원 절반이…""확진자 간 가게 왜 안알려주나""",20200901,0
57,경향신문,"“시·도 단위, 작게는 구 단위로 쪼개…환자 증상 맞게 분류를” ",20200303,2
82,한겨레신문,백화점까지 동시 휴점…지갑이 닫혔다,20200205,0
255,매일경제,"""새 환경규제땐 국내 車생산 65만대, 고용 1.4만개 감소""",20201029,0
74,조선일보,이채원 베를린 국제무용콩쿠르 금상,20220331,1
73,한겨레신문,한국 최초 골든글로브 〈기생충〉 ‘이제 아카데미다’,20200107,1
62,매일경제,"전쟁보다 더 무섭다…""러시아 10%, 우크라 20% 역성장""",20220402,0
263,조선일보,"정부, 수도권 보건소에 냉각조끼 달랑 2개씩… 번호표 뽑아야할 판",20200626,0
272,경향신문,“기억력 검사 선상님 오셨당게” 어르신들이 경로당에 모였다,20220520,2
48,경향신문,“‘잼민이’ 같은 비하 발언 하지 마세요”,20220505,0
58,매일경제,"김동연 ""安, 말 가려서 안하는 분""…안민석 ""金, 국정농단 세력 말 써""",20220402,0
96,동아일보,국민 체육생활 참여율 6.5%P 감소,20201231,0
279,동아일보,부산공동어시장 새해 첫 경매,20210105,2
50,동아일보,"獨, 화이자 백신 ‘초저온 운송’ 안돼 접종 연기…‘-70도 유지’ 한국도 숙제로",20201229,0
298,매일경제,코로나 사흘째 100명 넘었다…`불안한 핼러윈`,20201031,0
247,한국경제,中 포위망 구축에 EU도 동참…수출 제한 등 제재,20200730,2
269,매일경제,"에쓰오일, 한부모 가정에 선물",20200924,1
169,동아일보,트럼프 초대 안보보좌관 “미국에서도 미얀마처럼 쿠데타 일어나야” 파문,20210602,0
76,한국경제, 1일 지방선거…유권자 모두 생각해 봐야 할 것들,20220601,2
232,동아일보,손흥민에 빅클럽 러브콜 쇄도 가능성,20220524,1
63,조선일보,대선 뒤 주가 오르는 ‘허니문 랠리’… 이번엔?,20220311,1
483,한국경제,"高물가에 유럽마저 '빅스텝' 시사…""코스피 2400선까지 밀릴 수도""",20220611,0
243,한겨레신문,호매실서 강남까지 47분…신분당선 광교~호매실 2023년 ‘첫삽’,20200116,2
300,한국경제,"""서울 아파트 공급 감소…무조건 청약 넣어라""",20200831,2
157,매일경제,신용대출 열흘새 또 1조 늘었다,20200914,0
481,동아일보,“부모님 뵈러 가야죠” 설 열차표 예매,20200108,2
139,한겨레신문,자가격리 대상자의 가족이라면? 2m 이상 거리 두세요,20200207,2
377,매일경제,"'마진콜 사태' 빌 황, 사기 혐의로 피소",20220429,0
96,한국경제,'없어서 못 마시는' 와인,20220104,1
11,한겨레신문,‘비례민주당’ 결성 신고 공고…내년 총선에 등판 가능,20200101,2
31,경향신문,애매모호한 ‘소득하위 70%’,20200401,2
36,동아일보,암호기술 전문업체 크립토랩에 LG유플러스 전략적 지분 투자,20210802,2
257,한겨레신문,‘고아 없는 세상을 향해’ 손을 잡다,20200116,1
41,한국경제,타임폴리오 ETF 이름서 'BBIG' 뺀다,20220601,2
234,한국경제,집콕 늘어나며 '집밥 가전'도 진화,20200828,1
184,동아일보,중기부 “K유니콘 프로젝트로 일자리 1898개 창출”,20210104,1
535,경향신문,"윤 대통령, 영화계와 함께한 일요일",20220613,2
192,한국경제,게임사 음원사업 힘준다,20200825,2
82,한겨레신문,"화물연대, 물류거점 봉쇄한다는데…정부는 “엄정 대응” 반복만",20220608,0
177,동아일보,엉뚱한 여성 ‘김용건 연하 여성’으로 몰려 신상털이,20210805,0
242,동아일보,AI 기능 갖춘 에어드레서 출시… 사용 패턴 기억,20210203,2
192,동아일보,"“수도권매립지 계속 사용 유감” 인천 서구청장, 서울시장에 서한",20210504,0
179,동아일보,경상국립대 “개도국 차세대 인재 육성하겠다”,20210504,1
