,press,title,date,emotion
1988,한겨레신문,불안이 불안 키우는 ‘코로나 과잉대응’,20200211,0.0
1989,동아일보,짜릿… 쫄깃… 요즘 KBL 한눈팔면 안돼,20200110,2.0
1990,경향신문,"벤투호 새 얼굴 조유민·김동현 “늘 꿈꿔왔던 자리, 내 가치 증명할 것”",20220601,2.0
1991,동아일보,"국내 반도체 시장 투자, ‘소부장’ 기업 주목할만",20220503,1.0
1992,동아일보,"경남농기원, 곤충에서 피부미백 조성물 특허 출원",20210601,2.0
1993,경향신문,문 대통령 “낙관은 금물…조금도 마음 놓을 수 없다” ,20200310,0.0
1994,매일경제,작년 기술창업 23만개 최대,20220224,1.0
1995,한국경제,한국 '출산 기회비용' 높아…150조 稅 투입도 효과 없어,20200815,0.0
1996,동아일보,증산4구역 공공주택 복합사업 11월 본지구 지정될 듯,20210701,2.0
1997,동아일보,한국 기부열풍 불지핀 실리콘밸리 ‘기빙 포워드’,20210302,2.0
1998,동아일보,"음주사고 프로농구 김진영, 27+54경기 출전정지",20210505,0.0
1999,한겨레신문,중국 우한 병원서 10명 중 4명 ‘신종 코로나’ 병원 내 감염,20200210,0.0
2000,매일경제,日 후쿠시마오염수 처리결정 연기,20201026,2.0
2001,동아일보,서울 역세권 공공임대 최대 85m²까지 공급 가능,20210702,2.0
2002,동아일보,가구 가격 줄인상… 신세계까사도 최대 10% 올려,20220510,0.0
2003,한겨레신문," 내년 최저임금, 올해 물가상승분 반영은 너무도 당연",20220613,2.0
2004,동아일보,"KT 강백호, 입단 3년만에 연봉 2억 돌파",20200104,2.0
2005,동아일보,"자가검사키트, 구입 불안 여전하다",20220223,0.0
2006,매일경제,류호정 호소에도…비의료인 문신시술 금지 '합헌',20220401,0.0
2007,매일경제,정년연장 되겠네…생산가능인구 10년간 320만명 급감,20220204,2.0
2008,동아일보,금강이 울고 갈 만가지 절경… 떠나는 겨울이 고와서 서러워라,20220226,1.0
2009,매일경제,에너지·원자재값 급등에…무역적자 40일새 10조원,20220212,0.0
2010,매일경제,"""우크라에 있는 여동생 민병대 지원…가족들 연락두절"" 서울대 유학생의 애끓는 호소",20220226,0.0
2011,동아일보,대만에 지면 “매국노” 홍콩대표엔 “배신자” 중화주의자 공격에 시달리는 중국선수들,20210804,0.0
2012,동아일보,‘나발니 석방’ 요구 시위대 진압하는 러 경찰,20210202,0.0
2013,한국경제,"현대위아, 미국에 1억弗 함포부품 수출",20200827,1.0
2014,한국경제,부동산 규제 '찔끔' 완화…힘 못 받는 건설주,20220609,0.0
2015,매일경제,한투證 작년 순이익 1조4천억 업계 최고,20220211,1.0
2016,동아일보,해외로 갔던 국내 공장 유턴… 제조업 부활 신호탄 되나,20210401,2.0
2017,한국경제,"Fed 부의장 ""9월에 금리인상 중단 없다""",20220604,0.0
2018,경향신문,"김주현 금융위원장 후보자, 유재수 뇌물 사건 연루 자산운용사 임원으로 재직",20220613,2.0
2019,동아일보,"이준석, 대구서 “박근혜 탄핵은 정당”… 나경원 “박정희 그리워” 주호영 “TK 힘 모아야”",20210604,2.0
2020,매일경제,"서울창업허브, 500억원 지원…스타트업 인건비 숨통 틔운다",20201029,1.0
2021,동아일보,떠날까 남을까… 확 바뀌는 입시에 ‘대치동 딜레마’,20200106,2.0
2022,한겨레신문,캄보디아 입항 크루즈선 미국 승객 ‘코로나19’ 확진,20200217,0.0
2023,한겨레신문,"미래통합당, 코로나 틈에 ‘정권심판’ 총공세",20200228,2.0
2024,경향신문,국내 확진자 치명률 0.5%…70대 이상 고위험군은 3% 넘어 ,20200303,0.0
2025,동아일보,동대문상권에 활기를… ‘온라인 패션페어’ 개최,20210701,2.0
2026,경향신문,"‘삶의 여정’ 들어주고 기록해주는 것, 이 이상의 ‘돌봄’이…",20220608,2.0
2027,매일경제,잘나가던 건설株 원가상승 부담에 '주춤',20220406,0.0
2028,매일경제,구직 어려워도 중소기업은 싫다?…中企 일자리 호감도 바닥권 추락,20200902,0.0
2029,한겨레신문,한국당 추가 검증 요구…‘끝났지만 끝나지 않은’ 정세균 청문회,20200110,2.0
2030,매일경제,미국내 韓유학생 `취업 절벽` 우려,20201008,0.0
2031,동아일보,수없는 절망의 끝에서 문학이 나를 찾아왔다… 735대 1 경쟁 뚫은 9인 “마음을 두드리는 글을 쓰고 싶다”,20200101,2.0
2032,동아일보,EU 7월부터 ‘백신 여권’ 도입… 입국 격리 없앤다,20210602,1.0
2033,경향신문,몸도 마음도 ‘벌크업’…구창모 ‘다시 빛나리’,20220609,1.0
2034,한겨레신문,“건강이 최우선” 류현진 새 출발 위해 미국행,20200203,2.0
2035,경향신문,"“물류비보다 못한 화물노동자 목숨” 화물연대, 정부·자본 권력 비판",20220608,1.0
2036,동아일보,"봉준호, 칸 이어 할리우드 장벽도 넘었다",20200107,2.0
2037,동아일보,"美, 이라크 고대유물 1만7000점 돌려줬다",20210805,1.0
2038,동아일보,알밤 가공해 지구촌 입맛 공략… 출범 15년만에 사회적 기업으로,20210104,2.0
2039,한겨레신문,남녀 배구대표팀 출국…“꼭 올림픽 티켓 딴다”,20200106,1.0
2040,한겨레신문,“삼성 내부고발 시스템 인사평가와 연계해야”,20200113,2.0
2041,매일경제,"中 ""반도체 굴기 포기 못해""…인텔·AMD에 기술협력 제안",20220203,2.0
2042,경향신문," NFT 예술, 키치? 아방가르드?",20220602,2.0
2043,동아일보,"고용 버팀목 된 4대그룹, 작년 7400명 늘어",20210603,2.0
2044,동아일보,현직 경찰관이 집합금지 어기고 지인들과 도박판,20210202,0.0
2045,동아일보,최종 득표율 가장 근접 ‘민심 바로미터’ 영등포구-부산진구 가보니…,20210403,2.0
2046,한겨레신문,섬 추가배송비는 ‘엿장수 마음’…권익위 “택배비 낮춰라”,20220601,2.0
2047,동아일보,"쿼드, 오늘 일본서 정상회의… 中견제 5G 민관협의체 창설",20220524,2.0
2048,한국경제,회계법인 부회장·거래소 출신도…횡령 앞엔 '속수무책',20220106,0.0
2049,한겨레신문,"2022년, 한국은 우주로 무엇이든 보낼 수 있는 나라가 됐다",20220622,1.0
2050,한국경제,"램리서치, 소아암 환자에 기부금",20220603,1.0
2051,동아일보,"울산광역시민대상 후보자… 울산시, 내달까지 추천 받아",20210601,2.0
2052,한국경제,보급형 전기차용 배터리 뜬다…'숨은 진주'는 中국헌하이테크,20220104,1.0
2053,경향신문,정원오 성동구청장 “진영논리 벗어나 생활적 요구가 중요한 시대”,20220609,2.0
2054,한겨레신문,"‘등반 준비 끝’ 안양 한라, 아이스하키 정상만 남았다",20200227,2.0
2055,동아일보,‘가정용 생맥주-과일향 맥주’ 날개 달고 수입맥주 부활,20210302,2.0
2056,동아일보,KIST “차세대 반도체 후보물질 정보저장 안정성 높은 특성 발견”,20210405,1.0
2057,동아일보,겉으론 “혁파” 외치면서 ‘꼼수 규제’ 양산한 文정부,20220224,0.0
2058,경향신문,"상승세 탄 최지만, 10경기 연속 안타…팀 내 최다 30타점",20220613,2.0
2059,동아일보,"미얀마 군부, 외신과 인터뷰한 시민도 구금",20210405,0.0
2060,경향신문," 인사청문 대상 줄줄이 대기 중인데, 국회 공백 방치할 텐가",20220606,2.0
2061,매일경제,"경제 제재의 역설…""러시아, 올해 역대 최대 경상흑자 전망""",20220404,1.0
2062,동아일보,꼰대독립선언서…“라테 이즈 호스 지긋지긋… 이제는 귀 열고 들어주세요”,20200101,0.0
2063,경향신문,윤 대통령 “국회가 시행령 수정 요구권 갖는 건 위헌 소지”,20220614,0.0
2064,동아일보,"임기 2주 남긴 트럼프, 마지막까지 몽니 반복",20210104,2.0
2065,한국경제,"라텍스 장갑 수요 폭발에…금호석유, 2년 만에 최고가",20200825,1.0
2066,한겨레신문,"손실 우려 ‘예타’ 평가에도…한전, 국외 석탄발전소 편법 추진",20200116,0.0
2067,경향신문,코로나 위기서 더 빛났다…상생 위해 팔 걷은 기업들,20200429,1.0
2068,경향신문,"윤 “훌륭한 친구” 예이츠 시 만찬사, 바이든 “함께 갑시다” 건배사 화답",20220523,1.0
2069,동아일보,"고운 얼굴의 ‘다크 히어로’…이제훈 “사적 복수, 시원하셨나요?”",20210601,2.0
2070,동아일보,‘조국흑서 저자’ 면접관 투입 놓고… 이재명 vs 이낙연-정세균 충돌,20210702,2.0
2071,매일경제,쌍용차·선도전기 등 42곳 '상장폐지 위기',20220404,0.0
2072,동아일보,남아공發 변이 코로나 日-호주서 첫 감염 확인,20201230,0.0
2073,한국경제,"與도 野도 ""4차 추경 당장 해야""",20200812,2.0
2074,한국경제, 기업하기 나쁜 나라,20220103,0.0
2075,경향신문,"치솟는 기름값, 차 몰기도 겁나…휘발유·경유 소비량 ‘뚝’",20220526,0.0
2076,동아일보,"경찰, 前행복청장 구속영장 신청… 미공개 정보로 세종땅 투기 의혹",20210504,0.0
2077,동아일보,구로구 항동 푸른수목원에 지상 2층 규모 도서관 건립,20210701,2.0
2078,동아일보,선수 징계 끝난 날 코치끼리 음주폭행… 정신 못 차린 NC,20220504,0.0
2079,동아일보,“아이들 놓고 실험하나” vs “혜택이라면 혜택”,20210901,2.0
2080,동아일보,“저위험군 ‘이른둥이’ 놀이운동으로 돌보세요”,20210401,2.0
2081,경향신문,"도쿄, 확진자 급증…제2 뉴욕 되나",20200406,0.0
2082,경향신문," 구시대 잔재 ‘국정원 존안자료’, 조속한 폐기가 옳다",20220613,2.0
2083,동아일보,"ICBM 도발 미룬 北, 바이든 방일중 쏠 가능성",20220523,0.0
2084,한국경제,케이뱅크 아파트담보대출 '돌풍',20220112,1.0
2085,경향신문," 총선, 참 오묘한 위치에 있다",20220608,2.0
2086,조선일보,계약 1년 미만 근로자 50만명 급감… 취약계층이 더 직격탄,20200611,0.0
2087,경향신문,"1월 경상수지 흑자, 작년보다 70% 급감",20200306,0.0
2088,한국경제,붉은 물' 나왔던 인천…이번엔 '벌레 수돗물',20200715,0.0
2089,동아일보,"NC다이노스, 루친스키-알테어 재계약",20210102,2.0
2090,경향신문," 5%대 고물가 지속에 민생위기, 정책수단 총동원해 대응해야",20220604,2.0
2091,한국경제,"카뱅·크래프톤 보호예수 풀린다…""비중 줄여야 할 때""",20220125,0.0
2092,동아일보,"롯데 김민수, 데뷔 첫 홈런이 역전 결승포",20210603,1.0
2093,한국경제,"4대 금융지주, 2분기 실적도 '탄탄대로'",20220602,1.0
2094,동아일보,이준석 “청년-여성 할당제 폐지”에 나경원-주호영 “공정 해치는 발상”,20210603,2.0
2095,한겨레신문,"‘브로커’ 이지은 “칸은 말도 안되는 행운, ‘서른 살의 마법’인가요”",20220608,2.0
2096,동아일보,"LH, 도면 유출에도 경고-주의뿐… 택지자료 유출 직원은 승진",20210304,0.0
2097,동아일보,실적 기대감에 돌아온 외국인… 코스피 2년반 만에 2500 돌파,20201117,1.0
2098,동아일보,"김연경 “큰 고비 태국전, 공격 자신있다”",20200106,2.0
2099,동아일보,"文, 이재용 사면론 기류변화… “형평성 고려해야”→“고충 이해”",20210603,2.0
2100,동아일보,"삼성 김기남 “반도체 투자결정, 총수 필요”",20210603,2.0
2101,매일경제,팬데믹에도 계속된 '30년 연극 후원'…무대 살리는 힘이죠,20220406,1.0
2102,조선일보,"""거래세는 왜 안 없애나, 이중과세""… 동학개미들 불만",20200626,0.0
2103,동아일보,“소 마블링? 스페인선 사육방식이 중요”,20210701,2.0
2104,동아일보,서울 휘발유값 L당 1800원… 14주만에 유류세 인하前 복귀,20220222,0.0
2105,한국경제,종부세 폭탄'에 역세권청년주택 좌초 위기,20200730,0.0
2106,한겨레신문,민주당 비대위 총사퇴…다시 ‘비대위’ 놓고 갈등 시작됐다,20220603,0.0
2107,동아일보,홀몸노인 끼니 책임집니다!,20210402,1.0
2108,동아일보,폭우로 생긴 싱크홀에 빠진 주차 차량,20210902,0.0
2109,한국경제,외식업의 '포스트 코로나' 실험…좌석 없애고 배달만 하는 매장,20200831,2.0
2110,매일경제,"현대차그룹, 美 '가장 안전한 차' 21종 최다 기록썼다",20220226,1.0
2111,동아일보,서울 마포 문화비축기지에 대형벽화 설치,20200103,2.0
2112,동아일보,법무부 ‘인사위 30분전 윤석열 면담’ 통보… 檢 “요식절차” 불응,20200109,2.0
2113,경향신문,카카오·네이버 두 자릿수 임금 인상에…속 앓는 삼성전자,20220419,2.0
2114,매일경제,"바이든의 자신감…美역성장에도 ""경기침체 우려 안해""",20220430,1.0
2115,동아일보,"美 블랙프라이데이, 오프라인 고객 작년의 반토막 났다",20201130,0.0
2116,동아일보,"포스코재단, 26명에 의수-의족 지원",20201102,1.0
2117,동아일보,삼성전자 기업서버용 SSD 출시… 차세대 기술로 수명 3~4배 늘려,20210603,1.0
2118,조선일보,"세종 14일, 경기 40일, 경북 60일… 결석 처리 안하는 기간 제각각",20200601,0.0
2119,경향신문,"K방역, K선거",20200417,2.0
2120,한국경제,민간 분양도 '생애최초 특별공급',20200729,1.0
2121,동아일보,현물? 현금? “선물 준비하셨나요”,20210504,2.0
2122,동아일보,골든글로브 여우주연상 아콰피나 “어머니가 한국계… 한때 ‘김치찌개’라는 예명도 생각”,20200107,2.0
2123,동아일보,나흘 연속 600명대 확진,20210503,0.0
2124,경향신문,뒤늦게…전력도매가에 ‘상한선’,20220525,0.0
2125,동아일보,"檢, 이용구 수사 경찰간부 불러 ‘외압 여부’ 추궁",20210601,0.0
2126,동아일보,"장애인 불편없는 시설 인증 필수인데… 공공건물, 절반만 취득",20220524,0.0
2127,동아일보,"이재명 캠프 총괄 역할에 이해찬계, 비서실장엔 박원순계 합류",20210702,2.0
2128,한겨레신문, 임금피크제로 청년 채용 늘어난다?…거짓말이었다,20220601,0.0
2129,매일경제,홈앤쇼핑 정보보호 '우수',20220223,1.0
2130,매일경제, '5년 대계'는 너무 짧은 자원안보,20220404,0.0
2131,매일경제, 제주서 만나는 이탈리아…해외여행 안가도 되겠네,20220214,2.0
2132,동아일보,"신임 중앙지검장-검찰국장, 盧정부때 文대통령과 함께 靑 근무",20200109,2.0
2133,매일경제,주민등록증도 스마트폰 안으로 '쏙',20220211,2.0
2134,매일경제,한국 남자 쇼트트랙 '원팀'은 역시 최강,20220212,1.0
2135,동아일보,코스피 PER 18.7배→26배… “여전히 저평가”,20210505,1.0
2136,한국경제, 경찰을 정치에서 놓아주자,20220601,2.0
2137,매일경제,삼성전자 주가 하락했지만…MKF삼성그룹ETF는 '방긋',20220405,2.0
2138,한국경제,변동성 커진 자본시장…내 투자성향 다시 체크하라,20220607,2.0
