,press,title,date,emotion
9080,매일경제," 번쩍하는 창의적 제안, 잘 떠오르지 않는다고?…재택근무 때문입니다",20220203,2.0
9224,매일경제,하루 2만명'…동네병원 1000곳서도 코로나 진료,20220203,2.0
9285,매일경제,한화생명 메타버스공간에 업계 첫 가상 연수원 조성,20220203,2.0
9802,매일경제, 이제 2만명대…설 연휴 확진자 폭증 현실로,20220203,0.0
9879,매일경제,"李, 현정부와 차별화 부각…尹, 대장동 의혹 파고들기",20220203,2.0
9978,매일경제,"""기본소득 대신 청년에 월100만원 지급""…학계서 제안",20220203,2.0
10026,매일경제,코로나 여파로 美 국가부채 첫 30조弗 돌파,20220203,0.0
10146,매일경제,"제네시스, 지난달 美 판매량 30% 급증",20220203,1.0
10224,매일경제,광주 아파트 또 큰일날뻔…26t 콘크리트 잔해 쏟아져,20220203,0.0
304,매일경제,청와대 국민청원의 그늘…민원 해결장 아닌 갈등의 활화산,20220204,0.0
582,매일경제,"삼성, 폰·태블릿·노트북 '프리미엄 3종' 공개",20220204,2.0
702,매일경제,"대우조선, 선박 8척 1조9천억에 수주",20220204,1.0
999,매일경제,"이세돌 꺾었던 그 녀석, 이젠 코딩능력도 인간 수준으로 진화",20220204,2.0
1027,매일경제, 공사 재개했지만…중대재해법 우려에 수주 목표 낮춰,20220204,0.0
1066,매일경제,"美 중재로…韓·日 외교, 3개월만에 첫 통화",20220204,1.0
1265,매일경제,"삼성전자 창사 이래 첫 파업? 노조, 임금협상 결렬되자 조정신청",20220204,0.0
1422,매일경제,OLED 전성시대…LGD 분기 첫 200만대 출하,20220204,1.0
1529,매일경제,"GM, 美 배터리 4공장 잰걸음",20220204,2.0
1544,매일경제, '트랙터 수출 호조' 대동 26% 급등,20220204,1.0
1709,매일경제,"MS, 클라우드 타고 더 갈것 vs 구글, 하루 7% 올라도 여전히 싸",20220204,2.0
1796,매일경제,"文 ""추경, 속도가 생명""…국회에 신속처리 당부",20220204,2.0
1964,매일경제,"""어느 병원 가나요"" 첫날부터 대혼란",20220204,0.0
2007,매일경제,정년연장 되겠네…생산가능인구 10년간 320만명 급감,20220204,2.0
2251,매일경제,"에코프로비엠 사태에 1500억 넣은 기관도 뿔났다...""대책 마련하라""",20220204,0.0
2382,매일경제, 재해 취약한 곳 어디? 도심 재난지도 만든다,20220204,2.0
2554,매일경제,연휴끝 코스피 2700선 뚫었다…시총 2위 LG엔솔 6% 반등,20220204,1.0
2768,매일경제,SK이노베이션 주주배당…임시이사회서 결론 낸다,20220204,2.0
2867,매일경제,"셀트리온 코로나 신속 진단키트, 美 정부·기업에 4천억규모 공급",20220204,1.0
3038,매일경제,"洪 ""12만가구 추가 공급…후보지 연내 선정할 것""",20220204,2.0
3336,매일경제,"""체감유가 이미 100弗""…에너지 수입 부담 더 커진다",20220204,0.0
82,매일경제,연휴끝 코스피 2700선 뚫었다…시총 2위 LG엔솔 6% 반등,20220204,1.0
83,매일경제,"토론서 돋보인 심상정 ""이재명, 투기 공범 아니면 활용당한 무능""",20220204,2.0
84,매일경제,"사드' 놓고 설전…李 ""경제 망치려하나"" 尹 ""수도권방어 필요""",20220204,2.0
85,매일경제,망분리 등 수십년된 규제에 발목잡힌 핀테크,20220204,0.0
86,매일경제,한국경제 흔든 악재 터질때마다…'원화값 1200원' 신호 켜졌다,20220204,2.0
87,매일경제,항공·석유화학 기업 초비상,20220204,0.0
88,매일경제,"""체감유가 이미 100弗""…에너지 수입 부담 더 커진다",20220204,0.0
89,매일경제,청와대 국민청원의 그늘…민원 해결장 아닌 갈등의 활화산,20220204,0.0
90,매일경제,"李 ""한국형 사드 개발""…'사드 추가배치' 尹에 맞불",20220204,2.0
91,매일경제,"文 ""추경, 속도가 생명""…국회에 신속처리 당부",20220204,2.0
92,매일경제,"美 중재로…韓·日 외교, 3개월만에 첫 통화",20220204,1.0
93,매일경제,"""어느 병원 가나요"" 첫날부터 대혼란",20220204,0.0
94,매일경제,美덮친 오미크론發 고용한파…1월 최대 40만명 줄어들수도,20220204,0.0
95,매일경제,"美, 3천명 동유럽 추가 파병…러 ""긴장고조 멈춰라""",20220204,0.0
96,매일경제,살얼음판 美 빅테크 주가…메타 실적쇼크에 '휘청 휘청',20220204,0.0
97,매일경제,"이세돌 꺾었던 그 녀석, 이젠 코딩능력도 인간 수준으로 진화",20220204,2.0
98,매일경제,유로존 금리인상 당겨지나…1월 물가 5.1% 껑충,20220204,0.0
99,매일경제,"美정부, 中 틱톡 정조준 ""보안위험 해외 앱 규제""",20220204,2.0
100,매일경제,美 한파 길어지자…천연가스·유가 급등,20220204,0.0
101,매일경제,"美 특수부대, 시리아서 IS 수괴 사살",20220204,1.0
102,매일경제,긴축 속도내는 英…기준금리 0.25%P 또 인상,20220204,0.0
103,매일경제,정년연장 되겠네…생산가능인구 10년간 320만명 급감,20220204,2.0
104,매일경제,"""수출 증가세 아직 안꺾여…中 성장둔화가 최대 위협""",20220204,2.0
105,매일경제,"""자영업자 숨통 트이나""…토스 최저 연3%대 1억 대출 나온다",20220204,1.0
106,매일경제,햇살론 부실 경고등…대위변제율 3배 쑥,20220204,0.0
107,매일경제,"작년 마약 사상최대 적발…관세청, 전담부서 늘린다",20220204,0.0
108,매일경제,"""원전은 친환경""…EU, 발전분류 개편 확정",20220204,2.0
109,매일경제,"아빠병원에 위장 취업, 엄카로 명품 구입…편법증여 227명 세무조사",20220204,0.0
110,매일경제,벼랑끝 LPG충전소…수소 전환서 활로 모색,20220204,2.0
111,매일경제,"삼성전자 창사 이래 첫 파업? 노조, 임금협상 결렬되자 조정신청",20220204,0.0
112,매일경제,르쌍쉐 '절치부심'…친환경차로 부활 노려,20220204,2.0
113,매일경제,SK이노베이션 주주배당…임시이사회서 결론 낸다,20220204,2.0
114,매일경제,OLED 전성시대…LGD 분기 첫 200만대 출하,20220204,1.0
115,매일경제,"대우조선, 선박 8척 1조9천억에 수주",20220204,1.0
116,매일경제, K-9 자주포 이집트 수출계약,20220204,1.0
117,매일경제,"GM, 美 배터리 4공장 잰걸음",20220204,2.0
118,매일경제," ""직원들 계탔네""…CJ, 계열사 3곳에 첫 특별성과급 쐈다",20220204,1.0
119,매일경제,"""새벽 장 보기 대신 새벽배송…가락시장 찾던 식당 5천곳 가입""",20220204,2.0
120,매일경제,"삼성, 폰·태블릿·노트북 '프리미엄 3종' 공개",20220204,2.0
121,매일경제,"KT, 러시아 '디지털헬스케어' 시장 진출",20220204,2.0
122,매일경제,"""지금은 창업적기 아냐…그래도 메타버스라면 도전하라""",20220204,2.0
123,매일경제, 재해 취약한 곳 어디? 도심 재난지도 만든다,20220204,2.0
124,매일경제,시몬스 힐링·치유 캠페인 '멍때리기' 영상 800만 조회,20220204,2.0
125,매일경제,"셀트리온 코로나 신속 진단키트, 美 정부·기업에 4천억규모 공급",20220204,1.0
126,매일경제,양복 입는 사람 별로 없는데…100만원 넘는 정장 잘 팔리는 이유는,20220204,2.0
127,매일경제,"CJ올리브영 글로벌몰, 14일까지 추가 15% 할인",20220204,2.0
128,매일경제,"코스피, 겨우 반등했지만…""2차 하락땐 2500까지 밀릴 우려"" 경고",20220204,0.0
129,매일경제,"에코프로비엠 사태에 1500억 넣은 기관도 뿔났다...""대책 마련하라""",20220204,0.0
130,매일경제,"""韓, MSCI 선진국지수 편입땐 오히려 28억弗 유출""",20220204,0.0
131,매일경제,"""카카오엔터·SK쉴더스…올해 IPO도 역대급""",20220204,1.0
132,매일경제,1월 폭락장 이끈 외국인…금융주는 집중매수 '대박',20220204,2.0
133,매일경제,"MS, 클라우드 타고 더 갈것 vs 구글, 하루 7% 올라도 여전히 싸",20220204,2.0
134,매일경제, '트랙터 수출 호조' 대동 26% 급등,20220204,1.0
135,매일경제,"洪 ""12만가구 추가 공급…후보지 연내 선정할 것""",20220204,2.0
136,매일경제, 공사 재개했지만…중대재해법 우려에 수주 목표 낮춰,20220204,0.0
7356,매일경제,항공·석유화학 기업 초비상,20220204,0.0
7554,매일경제,시몬스 힐링·치유 캠페인 '멍때리기' 영상 800만 조회,20220204,2.0
7741,매일경제,살얼음판 美 빅테크 주가…메타 실적쇼크에 '휘청 휘청',20220204,0.0
7867,매일경제,"""韓, MSCI 선진국지수 편입땐 오히려 28억弗 유출""",20220204,0.0
8083,매일경제,양복 입는 사람 별로 없는데…100만원 넘는 정장 잘 팔리는 이유는,20220204,2.0
8226,매일경제,"美 특수부대, 시리아서 IS 수괴 사살",20220204,1.0
8341,매일경제,"아빠병원에 위장 취업, 엄카로 명품 구입…편법증여 227명 세무조사",20220204,0.0
8356,매일경제,유로존 금리인상 당겨지나…1월 물가 5.1% 껑충,20220204,0.0
8389,매일경제,"""자영업자 숨통 트이나""…토스 최저 연3%대 1억 대출 나온다",20220204,1.0
8503,매일경제,"CJ올리브영 글로벌몰, 14일까지 추가 15% 할인",20220204,2.0
8589,매일경제,"코스피, 겨우 반등했지만…""2차 하락땐 2500까지 밀릴 우려"" 경고",20220204,0.0
8590,매일경제,햇살론 부실 경고등…대위변제율 3배 쑥,20220204,0.0
8879,매일경제,"美, 3천명 동유럽 추가 파병…러 ""긴장고조 멈춰라""",20220204,0.0
9433,매일경제,"""지금은 창업적기 아냐…그래도 메타버스라면 도전하라""",20220204,2.0
9541,매일경제,벼랑끝 LPG충전소…수소 전환서 활로 모색,20220204,2.0
9561,매일경제,긴축 속도내는 英…기준금리 0.25%P 또 인상,20220204,0.0
9762,매일경제,"美정부, 中 틱톡 정조준 ""보안위험 해외 앱 규제""",20220204,2.0
9833,매일경제, K-9 자주포 이집트 수출계약,20220204,1.0
9836,매일경제,망분리 등 수십년된 규제에 발목잡힌 핀테크,20220204,0.0
9934,매일경제,"""새벽 장 보기 대신 새벽배송…가락시장 찾던 식당 5천곳 가입""",20220204,2.0
9953,매일경제,美 한파 길어지자…천연가스·유가 급등,20220204,0.0
392,동아일보,검경 수사권 조정 1년,20220208,2.0
909,동아일보,박영수 딸 화천대유서 ‘25억’… “정상”이라는 말을 믿으란 건가,20220208,0.0
1499,동아일보,오미크론도 막지 못한 日학생들의 한국행,20220208,1.0
2534,동아일보,전직 靑 수석들의 몰염치한 임기 말 ‘알 박기’,20220208,0.0
6915,동아일보,"현대重지주, 창사 최대 ‘영업이익 1조’ 달성",20220208,1.0
8300,동아일보,“세계 기업올림픽 치른다면 한국은 종합 9위”,20220208,2.0
8591,동아일보,"삼성전자, 폐어망으로 ‘갤럭시S22’ 만든다",20220208,2.0
8632,동아일보,샤넬-루이비통 등 철수… ‘3중고’ 갇힌 면세점들,20220208,0.0
8930,동아일보,"글로벌 전기차 판매량, 지난해 2배로 늘어",20220208,1.0
1262,동아일보,"김민석, 베이징올림픽 한국 첫 메달 질주",20220209,1.0
1708,동아일보,‘학교 자율’로 포장된 교육부 ‘등교 대책’… 새 학기 방역 혼란 우려,20220209,0.0
2238,동아일보,하루 3만 개 팔리는 도넛… MZ세대 줄 세운 ‘카페 노티드’,20220209,2.0
2757,동아일보,공기업 채용 2년새 절반 줄었는데… 임원은 2배 늘어 낙하산 논란,20220209,0.0
2764,동아일보,"美, 日철강 관세 완화… 한국은 협상 시작도 못해",20220209,0.0
2899,동아일보,"현대차, 아이오닉5-넥쏘 앞세워 日시장 재진출",20220209,1.0
2957,동아일보,오늘 신규 확진자 5만명대 중반 폭증…진단검사도 과부하,20220209,0.0
3325,동아일보,"“동영상 리뷰에 10만원 지급”… 유통업계, 리뷰 콘텐츠 확보 전쟁",20220209,2.0
7821,동아일보,판교 공사장 2명 추락사… ‘중대재해법 위반’ 수사,20220209,0.0
8357,동아일보,“모르는 부동산서 웬 전화?” 연락처 파는 브로커 활개,20220209,0.0
9274,동아일보,서민은 이자 부담에 허리 휘는데 보너스 잔치 바쁜 금융권,20220209,0.0
9645,동아일보,"금감원, ‘한투證 임원 징계불복訴’ 2심도 패소",20220209,0.0
9957,동아일보,反中감정에 기름 부은 ‘불공정 올림픽’,20220209,0.0
72,동아일보,전파력 막강한 오미크론 확산… 의료 차질 없도록 대비해야,20220210,0.0
117,동아일보,"한은 “2월 경제뉴스심리지수, 17개월만에 최저”",20220210,0.0
398,동아일보,“자본-노동혁신 막는 장애물 없애 역동적 경제 구현해야”,20220210,2.0
1393,동아일보,"걷기조차 힘든 중증 환자, 재활 치료는 빠를수록 좋다",20220210,2.0
2178,동아일보,코로나 2년간 여행사 1377곳 줄어… 야영장 수는 506개 늘어나 호황,20220210,2.0
6905,동아일보,"美-EU, 반도체 패권경쟁에 사활… 공급확보에 수십조원 쏟아붓기",20220210,2.0
7152,동아일보,40년 만에 ‘준치’ 풍어… 250t 경매,20220210,1.0
7504,동아일보,"봉사의 삶 살다가, 100여명에 ‘희망’ 주고 떠나다",20220210,1.0
7706,동아일보,인도 현대차 ‘억울한 불똥’,20220210,0.0
7845,동아일보,"‘성추행’ 오거돈, 2심도 징역 3년",20220210,0.0
8320,동아일보,"통신3사, 작년 영업익 4조 원 돌파",20220210,1.0
8397,동아일보,"마크롱, 우크라 해법 ‘무리수’ 논란",20220210,0.0
8546,동아일보,김범수 카카오 의장 “청년인재 2만명 채용-육성 앞장”,20220210,1.0
8687,동아일보,"김민석, 기쁨의 시상식",20220210,1.0
9029,동아일보,尹 ‘前 정권 수사’ 발언에 靑 “불쾌”… 파장은,20220210,0.0
9315,동아일보,‘확진자 위해 투표시간 연장’ 선관위 반대로 난항,20220210,0.0
9850,동아일보,검찰개혁은 허구였다,20220210,0.0
302,동아일보,"50대 기저질환자, 집중관리 뺐다 넣었다… 불신 초래하는 정부",20220211,0.0
499,매일경제,디지털광고 7.5조…'집콕'에 폭풍 성장,20220211,1.0
519,매일경제, 증시 혼란기 안정수익 꿈꾼다면…초분산·고배당 상품 담으세요,20220211,2.0
772,매일경제,사랑의 연착륙'…현빈·손예진 교제 2년만에 결혼,20220211,1.0
1006,매일경제,"""눈 부셔서 사고 날라""…국도 주변에 태양광 발전사업 밀어붙이는 정부",20220211,0.0
1016,동아일보,난감한 이재명… ‘文 vs 尹 구도’ 될까 경계심,20220211,0.0
1110,동아일보,"글로벌 낸드 2, 3위 기업 “원재료 오염돼 日생산라인 중단”",20220211,0.0
1725,동아일보,치과의사가 ‘인천 소년병 6·25 참전기’ 발간,20220211,2.0
1732,매일경제,"고유가 믿고 석유株 끌고갈까, 반등한 친환경株로 갈아탈까",20220211,2.0
1939,매일경제,장애인 요구 받아들인 서울시…모든 지하철역에 승강기 설치,20220211,2.0
